report_edition,report_year,institution_unitid,campus_id,campus,category,category_label,family,geography,count,raw_value,status,pdf_page,printed_page,source_line,source_url,source_sha256,source_reported_total,source_unfounded,source_note
2026,2025,234076,234076001,Charlottesville,statutory_rape,statutory rape,criminal_offenses,publicproperty,0,0,reported_numeric,113,106,37,https://cleryact.virginia.edu/sites/cleryact/files/2026-09/UVA_Annual_Fire_Safety_Security_Report_2026_FINAL.pdf#page=113,a8f39155d2dec776fd6690ee92813a47ecac10836169ad7a80f2faff07f34641,0,0,"Original official PDF independently extracted and visually checked. Explicit branch-geography notes establish dashes as inapplicable, not observed zero."
2026,2024,234076,234076001,Charlottesville,statutory_rape,statutory rape,criminal_offenses,residential,0,0,reported_numeric,113,106,37,https://cleryact.virginia.edu/sites/cleryact/files/2026-09/UVA_Annual_Fire_Safety_Security_Report_2026_FINAL.pdf#page=113,a8f39155d2dec776fd6690ee92813a47ecac10836169ad7a80f2faff07f34641,0,0,"Original official PDF independently extracted and visually checked. Explicit branch-geography notes establish dashes as inapplicable, not observed zero."
2026,2024,234076,234076001,Charlottesville,statutory_rape,statutory rape,criminal_offenses,oncampus,0,0,reported_numeric,113,106,37,https://cleryact.virginia.edu/sites/cleryact/files/2026-09/UVA_Annual_Fire_Safety_Security_Report_2026_FINAL.pdf#page=113,a8f39155d2dec776fd6690ee92813a47ecac10836169ad7a80f2faff07f34641,0,0,"Original official PDF independently extracted and visually checked. Explicit branch-geography notes establish dashes as inapplicable, not observed zero."
2026,2024,234076,234076001,Charlottesville,statutory_rape,statutory rape,criminal_offenses,noncampus,0,0,reported_numeric,113,106,37,https://cleryact.virginia.edu/sites/cleryact/files/2026-09/UVA_Annual_Fire_Safety_Security_Report_2026_FINAL.pdf#page=113,a8f39155d2dec776fd6690ee92813a47ecac10836169ad7a80f2faff07f34641,0,0,"Original official PDF independently extracted and visually checked. Explicit branch-geography notes establish dashes as inapplicable, not observed zero."
2026,2024,234076,234076001,Charlottesville,statutory_rape,statutory rape,criminal_offenses,publicproperty,0,0,reported_numeric,113,106,37,https://cleryact.virginia.edu/sites/cleryact/files/2026-09/UVA_Annual_Fire_Safety_Security_Report_2026_FINAL.pdf#page=113,a8f39155d2dec776fd6690ee92813a47ecac10836169ad7a80f2faff07f34641,0,0,"Original official PDF independently extracted and visually checked. Explicit branch-geography notes establish dashes as inapplicable, not observed zero."
2026,2023,234076,234076001,Charlottesville,statutory_rape,statutory rape,criminal_offenses,residential,0,0,reported_numeric,113,106,37,https://cleryact.virginia.edu/sites/cleryact/files/2026-09/UVA_Annual_Fire_Safety_Security_Report_2026_FINAL.pdf#page=113,a8f39155d2dec776fd6690ee92813a47ecac10836169ad7a80f2faff07f34641,0,0,"Original official PDF independently extracted and visually checked. Explicit branch-geography notes establish dashes as inapplicable, not observed zero."
2026,2023,234076,234076001,Charlottesville,statutory_rape,statutory rape,criminal_offenses,oncampus,0,0,reported_numeric,113,106,37,https://cleryact.virginia.edu/sites/cleryact/files/2026-09/UVA_Annual_Fire_Safety_Security_Report_2026_FINAL.pdf#page=113,a8f39155d2dec776fd6690ee92813a47ecac10836169ad7a80f2faff07f34641,0,0,"Original official PDF independently extracted and visually checked. Explicit branch-geography notes establish dashes as inapplicable, not observed zero."
2026,2023,234076,234076001,Charlottesville,statutory_rape,statutory rape,criminal_offenses,noncampus,0,0,reported_numeric,113,106,37,https://cleryact.virginia.edu/sites/cleryact/files/2026-09/UVA_Annual_Fire_Safety_Security_Report_2026_FINAL.pdf#page=113,a8f39155d2dec776fd6690ee92813a47ecac10836169ad7a80f2faff07f34641,0,0,"Original official PDF independently extracted and visually checked. Explicit branch-geography notes establish dashes as inapplicable, not observed zero."
2026,2023,234076,234076001,Charlottesville,statutory_rape,statutory rape,criminal_offenses,publicproperty,0,0,reported_numeric,113,106,37,https://cleryact.virginia.edu/sites/cleryact/files/2026-09/UVA_Annual_Fire_Safety_Security_Report_2026_FINAL.pdf#page=113,a8f39155d2dec776fd6690ee92813a47ecac10836169ad7a80f2faff07f34641,0,0,"Original official PDF independently extracted and visually checked. Explicit branch-geography notes establish dashes as inapplicable, not observed zero."
2026,2025,234076,234076001,Charlottesville,robbery,robbery,criminal_offenses,residential,0,0,reported_numeric,113,106,40,https://cleryact.virginia.edu/sites/cleryact/files/2026-09/UVA_Annual_Fire_Safety_Security_Report_2026_FINAL.pdf#page=113,a8f39155d2dec776fd6690ee92813a47ecac10836169ad7a80f2faff07f34641,1,0,"Original official PDF independently extracted and visually checked. Explicit branch-geography notes establish dashes as inapplicable, not observed zero."
2026,2025,234076,234076001,Charlottesville,robbery,robbery,criminal_offenses,oncampus,1,1,reported_numeric,113,106,40,https://cleryact.virginia.edu/sites/cleryact/files/2026-09/UVA_Annual_Fire_Safety_Security_Report_2026_FINAL.pdf#page=113,a8f39155d2dec776fd6690ee92813a47ecac10836169ad7a80f2faff07f34641,1,0,"Original official PDF independently extracted and visually checked. Explicit branch-geography notes establish dashes as inapplicable, not observed zero."
2026,2025,234076,234076001,Charlottesville,robbery,robbery,criminal_offenses,noncampus,0,0,reported_numeric,113,106,40,https://cleryact.virginia.edu/sites/cleryact/files/2026-09/UVA_Annual_Fire_Safety_Security_Report_2026_FINAL.pdf#page=113,a8f39155d2dec776fd6690ee92813a47ecac10836169ad7a80f2faff07f34641,1,0,"Original official PDF independently extracted and visually checked. Explicit branch-geography notes establish dashes as inapplicable, not observed zero."
2026,2025,234076,234076001,Charlottesville,robbery,robbery,criminal_offenses,publicproperty,0,0,reported_numeric,113,106,40,https://cleryact.virginia.edu/sites/cleryact/files/2026-09/UVA_Annual_Fire_Safety_Security_Report_2026_FINAL.pdf#page=113,a8f39155d2dec776fd6690ee92813a47ecac10836169ad7a80f2faff07f34641,1,0,"Original official PDF independently extracted and visually checked. Explicit branch-geography notes establish dashes as inapplicable, not observed zero."
2026,2024,234076,234076001,Charlottesville,robbery,robbery,criminal_offenses,residential,0,0,reported_numeric,113,106,40,https://cleryact.virginia.edu/sites/cleryact/files/2026-09/UVA_Annual_Fire_Safety_Security_Report_2026_FINAL.pdf#page=113,a8f39155d2dec776fd6690ee92813a47ecac10836169ad7a80f2faff07f34641,0,0,"Original official PDF independently extracted and visually checked. Explicit branch-geography notes establish dashes as inapplicable, not observed zero."
2026,2024,234076,234076001,Charlottesville,robbery,robbery,criminal_offenses,oncampus,0,0,reported_numeric,113,106,40,https://cleryact.virginia.edu/sites/cleryact/files/2026-09/UVA_Annual_Fire_Safety_Security_Report_2026_FINAL.pdf#page=113,a8f39155d2dec776fd6690ee92813a47ecac10836169ad7a80f2faff07f34641,0,0,"Original official PDF independently extracted and visually checked. Explicit branch-geography notes establish dashes as inapplicable, not observed zero."
2026,2024,234076,234076001,Charlottesville,robbery,robbery,criminal_offenses,noncampus,0,0,reported_numeric,113,106,40,https://cleryact.virginia.edu/sites/cleryact/files/2026-09/UVA_Annual_Fire_Safety_Security_Report_2026_FINAL.pdf#page=113,a8f39155d2dec776fd6690ee92813a47ecac10836169ad7a80f2faff07f34641,0,0,"Original official PDF independently extracted and visually checked. Explicit branch-geography notes establish dashes as inapplicable, not observed zero."
2026,2024,234076,234076001,Charlottesville,robbery,robbery,criminal_offenses,publicproperty,0,0,reported_numeric,113,106,40,https://cleryact.virginia.edu/sites/cleryact/files/2026-09/UVA_Annual_Fire_Safety_Security_Report_2026_FINAL.pdf#page=113,a8f39155d2dec776fd6690ee92813a47ecac10836169ad7a80f2faff07f34641,0,0,"Original official PDF independently extracted and visually checked. Explicit branch-geography notes establish dashes as inapplicable, not observed zero."
2026,2023,234076,234076001,Charlottesville,robbery,robbery,criminal_offenses,residential,0,0,reported_numeric,113,106,40,https://cleryact.virginia.edu/sites/cleryact/files/2026-09/UVA_Annual_Fire_Safety_Security_Report_2026_FINAL.pdf#page=113,a8f39155d2dec776fd6690ee92813a47ecac10836169ad7a80f2faff07f34641,2,0,"Original official PDF independently extracted and visually checked. Explicit branch-geography notes establish dashes as inapplicable, not observed zero."
2026,2023,234076,234076001,Charlottesville,robbery,robbery,criminal_offenses,oncampus,2,2,reported_numeric,113,106,40,https://cleryact.virginia.edu/sites/cleryact/files/2026-09/UVA_Annual_Fire_Safety_Security_Report_2026_FINAL.pdf#page=113,a8f39155d2dec776fd6690ee92813a47ecac10836169ad7a80f2faff07f34641,2,0,"Original official PDF independently extracted and visually checked. Explicit branch-geography notes establish dashes as inapplicable, not observed zero."
2026,2023,234076,234076001,Charlottesville,robbery,robbery,criminal_offenses,noncampus,0,0,reported_numeric,113,106,40,https://cleryact.virginia.edu/sites/cleryact/files/2026-09/UVA_Annual_Fire_Safety_Security_Report_2026_FINAL.pdf#page=113,a8f39155d2dec776fd6690ee92813a47ecac10836169ad7a80f2faff07f34641,2,0,"Original official PDF independently extracted and visually checked. Explicit branch-geography notes establish dashes as inapplicable, not observed zero."
2026,2023,234076,234076001,Charlottesville,robbery,robbery,criminal_offenses,publicproperty,0,0,reported_numeric,113,106,40,https://cleryact.virginia.edu/sites/cleryact/files/2026-09/UVA_Annual_Fire_Safety_Security_Report_2026_FINAL.pdf#page=113,a8f39155d2dec776fd6690ee92813a47ecac10836169ad7a80f2faff07f34641,2,0,"Original official PDF independently extracted and visually checked. Explicit branch-geography notes establish dashes as inapplicable, not observed zero."
2026,2025,234076,234076001,Charlottesville,aggravated_assault,aggravated assault,criminal_offenses,residential,3,3,reported_numeric,113,106,42,https://cleryact.virginia.edu/sites/cleryact/files/2026-09/UVA_Annual_Fire_Safety_Security_Report_2026_FINAL.pdf#page=113,a8f39155d2dec776fd6690ee92813a47ecac10836169ad7a80f2faff07f34641,35,2,"Original official PDF independently extracted and visually checked. Explicit branch-geography notes establish dashes as inapplicable, not observed zero."
2026,2025,234076,234076001,Charlottesville,aggravated_assault,aggravated assault,criminal_offenses,oncampus,25,25,reported_numeric,113,106,42,https://cleryact.virginia.edu/sites/cleryact/files/2026-09/UVA_Annual_Fire_Safety_Security_Report_2026_FINAL.pdf#page=113,a8f39155d2dec776fd6690ee92813a47ecac10836169ad7a80f2faff07f34641,35,2,"Original official PDF independently extracted and visually checked. Explicit branch-geography notes establish dashes as inapplicable, not observed zero."
2026,2025,234076,234076001,Charlottesville,aggravated_assault,aggravated assault,criminal_offenses,noncampus,3,3,reported_numeric,113,106,42,https://cleryact.virginia.edu/sites/cleryact/files/2026-09/UVA_Annual_Fire_Safety_Security_Report_2026_FINAL.pdf#page=113,a8f39155d2dec776fd6690ee92813a47ecac10836169ad7a80f2faff07f34641,35,2,"Original official PDF independently extracted and visually checked. Explicit branch-geography notes establish dashes as inapplicable, not observed zero."
2026,2025,234076,234076001,Charlottesville,aggravated_assault,aggravated assault,criminal_offenses,publicproperty,7,7,reported_numeric,113,106,42,https://cleryact.virginia.edu/sites/cleryact/files/2026-09/UVA_Annual_Fire_Safety_Security_Report_2026_FINAL.pdf#page=113,a8f39155d2dec776fd6690ee92813a47ecac10836169ad7a80f2faff07f34641,35,2,"Original official PDF independently extracted and visually checked. Explicit branch-geography notes establish dashes as inapplicable, not observed zero."
2026,2024,234076,234076001,Charlottesville,aggravated_assault,aggravated assault,criminal_offenses,residential,0,0,reported_numeric,113,106,42,https://cleryact.virginia.edu/sites/cleryact/files/2026-09/UVA_Annual_Fire_Safety_Security_Report_2026_FINAL.pdf#page=113,a8f39155d2dec776fd6690ee92813a47ecac10836169ad7a80f2faff07f34641,27,0,"Original official PDF independently extracted and visually checked. Explicit branch-geography notes establish dashes as inapplicable, not observed zero."
2026,2024,234076,234076001,Charlottesville,aggravated_assault,aggravated assault,criminal_offenses,oncampus,17,17,reported_numeric,113,106,42,https://cleryact.virginia.edu/sites/cleryact/files/2026-09/UVA_Annual_Fire_Safety_Security_Report_2026_FINAL.pdf#page=113,a8f39155d2dec776fd6690ee92813a47ecac10836169ad7a80f2faff07f34641,27,0,"Original official PDF independently extracted and visually checked. Explicit branch-geography notes establish dashes as inapplicable, not observed zero."
2026,2024,234076,234076001,Charlottesville,aggravated_assault,aggravated assault,criminal_offenses,noncampus,5,5,reported_numeric,113,106,42,https://cleryact.virginia.edu/sites/cleryact/files/2026-09/UVA_Annual_Fire_Safety_Security_Report_2026_FINAL.pdf#page=113,a8f39155d2dec776fd6690ee92813a47ecac10836169ad7a80f2faff07f34641,27,0,"Original official PDF independently extracted and visually checked. Explicit branch-geography notes establish dashes as inapplicable, not observed zero."
2026,2024,234076,234076001,Charlottesville,aggravated_assault,aggravated assault,criminal_offenses,publicproperty,5,5,reported_numeric,113,106,42,https://cleryact.virginia.edu/sites/cleryact/files/2026-09/UVA_Annual_Fire_Safety_Security_Report_2026_FINAL.pdf#page=113,a8f39155d2dec776fd6690ee92813a47ecac10836169ad7a80f2faff07f34641,27,0,"Original official PDF independently extracted and visually checked. Explicit branch-geography notes establish dashes as inapplicable, not observed zero."
2026,2023,234076,234076001,Charlottesville,aggravated_assault,aggravated assault,criminal_offenses,residential,2,2,reported_numeric,113,106,42,https://cleryact.virginia.edu/sites/cleryact/files/2026-09/UVA_Annual_Fire_Safety_Security_Report_2026_FINAL.pdf#page=113,a8f39155d2dec776fd6690ee92813a47ecac10836169ad7a80f2faff07f34641,21,0,"Original official PDF independently extracted and visually checked. Explicit branch-geography notes establish dashes as inapplicable, not observed zero."
2026,2023,234076,234076001,Charlottesville,aggravated_assault,aggravated assault,criminal_offenses,oncampus,16,16,reported_numeric,113,106,42,https://cleryact.virginia.edu/sites/cleryact/files/2026-09/UVA_Annual_Fire_Safety_Security_Report_2026_FINAL.pdf#page=113,a8f39155d2dec776fd6690ee92813a47ecac10836169ad7a80f2faff07f34641,21,0,"Original official PDF independently extracted and visually checked. Explicit branch-geography notes establish dashes as inapplicable, not observed zero."
2026,2023,234076,234076001,Charlottesville,aggravated_assault,aggravated assault,criminal_offenses,noncampus,2,2,reported_numeric,113,106,42,https://cleryact.virginia.edu/sites/cleryact/files/2026-09/UVA_Annual_Fire_Safety_Security_Report_2026_FINAL.pdf#page=113,a8f39155d2dec776fd6690ee92813a47ecac10836169ad7a80f2faff07f34641,21,0,"Original official PDF independently extracted and visually checked. Explicit branch-geography notes establish dashes as inapplicable, not observed zero."
